_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,house_types,house_types:confidence,residential_yes,residential_yes:confidence,sidewalk_ok,sidewalk_ok:confidence,aadress,house_types_gold,lat,long,residential_yes_gold,sidewalk_ok_gold,url,low_confidence_residential
752062238,False,finalized,1,7/9/15 6:50,private_house,1.0,yes,1.0,yes,1.0,"9551-9635 Maple Street, Omaha, NE 68134, USA",,41.28499018,-96.06179358,,,"http://maps.google.com/maps?cbll=41.284990,-96.061794&layer=c",False
752062239,False,finalized,1,7/9/15 6:31,,,not_avail,1.0,,,"Keystone Trail, Omaha, NE 68134, USA",,41.28092392,-96.04721952,,,"http://maps.google.com/maps?cbll=41.280924,-96.047220&layer=c",False
752062240,False,finalized,1,7/9/15 6:49,private_house,1.0,yes,1.0,no,1.0,"6718 Piper Court, Citrus Heights, CA 95621, USA",,38.70418727,-121.3095074,,,"http://maps.google.com/maps?cbll=38.704187,-121.309507&layer=c",False
752062241,False,finalized,1,7/9/15 6:53,private_house,1.0,yes,1.0,yes,1.0,"4940 Earlcort Circle, Sacramento, CA 95842, USA",,38.6948083,-121.3481772,,,"http://maps.google.com/maps?cbll=38.694808,-121.348177&layer=c",False
752062242,False,finalized,1,7/9/15 6:34,private_house,1.0,yes,1.0,yes,1.0,"7753-7765 Watson Way, Citrus Heights, CA 95610, USA",,38.70757362,-121.2786099,,,"http://maps.google.com/maps?cbll=38.707574,-121.278610&layer=c",False
752062243,False,finalized,1,7/9/15 6:59,,,no,1.0,,,"Interstate 71, Brook Park, OH 44142, USA",,41.39318426,-81.81574363,,,"http://maps.google.com/maps?cbll=41.393184,-81.815744&layer=c",False
752062244,False,finalized,1,7/9/15 6:41,private_house,1.0,yes,1.0,yes,1.0,"18282 Kalvin Drive, Brook Park, OH 44142, USA",,41.39417222,-81.82846139,,,"http://maps.google.com/maps?cbll=41.394172,-81.828461&layer=c",False
752062245,False,finalized,1,7/9/15 6:39,private_house,1.0,yes,1.0,no,1.0,"105 Chestnut Street, Malverne, NY 11565, USA",,40.68023563,-73.68097137,,,"http://maps.google.com/maps?cbll=40.680236,-73.680971&layer=c",False
752062246,False,finalized,1,7/9/15 7:04,private_house,1.0,yes,1.0,yes,1.0,"860 Southern Drive, Franklin Square, NY 11010, USA",,40.68513162,-73.68498518,,,"http://maps.google.com/maps?cbll=40.685132,-73.684985&layer=c",False
752062247,False,finalized,1,7/9/15 7:02,,,not_avail,1.0,,,"12171 Quebec Street, Brighton, CO 80602, USA",,39.91691889,-104.9052388,,,"http://maps.google.com/maps?cbll=39.916919,-104.905239&layer=c",False
752062248,False,finalized,1,7/9/15 6:59,,,no,1.0,,,"6904-6992 East 120th Avenue, Thornton, CO 80602, USA",,39.91418157,-104.9074806,,,"http://maps.google.com/maps?cbll=39.914182,-104.907481&layer=c",False
752062249,False,finalized,1,7/9/15 6:45,,,not_avail,1.0,,,"7319 Belpine Place, Rancho Cucamonga, CA 91730, USA",,34.12089389,-117.5602958,,,"http://maps.google.com/maps?cbll=34.120894,-117.560296&layer=c",False
752062250,False,finalized,1,7/9/15 6:39,private_house,1.0,yes,1.0,yes,1.0,"7066 Armstrong Place, Rancho Cucamonga, CA 91701, USA",,34.12591993,-117.5604416,,,"http://maps.google.com/maps?cbll=34.125920,-117.560442&layer=c",False
752062251,False,finalized,1,7/9/15 7:03,private_house,1.0,yes,1.0,yes,1.0,"3010-3014 South Birch Street, Denver, CO 80222, USA",,39.66284312,-104.9367824,,,"http://maps.google.com/maps?cbll=39.662843,-104.936782&layer=c",False
752062252,False,finalized,1,7/9/15 6:32,private_house,1.0,yes,1.0,yes,1.0,"3001 South Colorado Boulevard, Denver, CO 80222, USA",,39.66231423,-104.9410943,,,"http://maps.google.com/maps?cbll=39.662314,-104.941094&layer=c",False
752062253,False,finalized,1,7/9/15 7:01,other,1.0,yes,1.0,yes,1.0,"19340 Lorain Road, Fairview Park, OH 44126, USA",,41.45236298,-81.83413528,,,"http://maps.google.com/maps?cbll=41.452363,-81.834135&layer=c",False
752062254,False,finalized,1,7/9/15 6:39,,,no,1.0,,,"Valley Parkway, Fairview Park, OH 44126, USA",,41.45097673,-81.82657046,,,"http://maps.google.com/maps?cbll=41.450977,-81.826570&layer=c",False
752062255,False,finalized,1,7/9/15 6:38,private_house,1.0,yes,1.0,no,1.0,"6465 Southwest Capitol Highway, Portland, OR 97239, USA",,45.47775355,-122.6998797,,,"http://maps.google.com/maps?cbll=45.477754,-122.699880&layer=c",False
752062256,False,finalized,1,7/9/15 7:03,private_house,1.0,yes,1.0,no,1.0,"6425 Southwest Burlingame Avenue, Portland, OR 97239, USA",,45.47746992,-122.6882476,,,"http://maps.google.com/maps?cbll=45.477470,-122.688248&layer=c",False
752062257,False,finalized,1,7/9/15 6:30,,,not_avail,1.0,,,"Cincinnati Municipal Lunken Airport (LUK), 4630 Airport Road, Cincinnati, OH 45226, USA",,39.09715799,-84.42408124,,,"http://maps.google.com/maps?cbll=39.097158,-84.424081&layer=c",False
752062258,False,finalized,1,7/9/15 7:01,private_house,1.0,yes,1.0,yes,1.0,"2397 Charlotte Avenue, Concord, CA 94518, USA",,37.9488185,-122.0257619,,,"http://maps.google.com/maps?cbll=37.948818,-122.025762&layer=c",False
752062259,False,finalized,1,7/9/15 6:59,,,not_avail,1.0,,,"935 Detroit Avenue, Concord, CA 94518, USA",,37.95084582,-122.0283285,,,"http://maps.google.com/maps?cbll=37.950846,-122.028329&layer=c",False
752062260,False,finalized,1,7/9/15 6:55,private_house,1.0,yes,1.0,yes,1.0,"1497 Bridge Street, Concord, CA 94518, USA",,37.94059699,-122.0462529,,,"http://maps.google.com/maps?cbll=37.940597,-122.046253&layer=c",False
752062261,False,finalized,1,7/9/15 6:44,,,no,1.0,,,"4111 Timber Lane, Philadelphia, PA 19129, USA",,40.01989287,-75.19586564,,,"http://maps.google.com/maps?cbll=40.019893,-75.195866&layer=c",False
752062262,False,finalized,1,7/9/15 6:52,private_house,1.0,yes,1.0,yes,1.0,"401 Kent Road, Bala Cynwyd, PA 19004, USA",,40.00853862,-75.23902698,,,"http://maps.google.com/maps?cbll=40.008539,-75.239027&layer=c",False
752062263,False,finalized,1,7/9/15 7:01,,,no,1.0,,,"3343 West School House Lane, Philadelphia, PA 19129, USA",,40.01966542,-75.19342923,,,"http://maps.google.com/maps?cbll=40.019665,-75.193429&layer=c",False
752062264,False,finalized,1,7/9/15 6:48,private_house,1.0,yes,1.0,yes,1.0,"26442 Joe Drive, Warren, MI 48091, USA",,42.4870036,-83.07784423,,,"http://maps.google.com/maps?cbll=42.487004,-83.077844&layer=c",False
752062265,False,finalized,1,7/9/15 6:38,private_house,1.0,yes,1.0,yes,1.0,"1534-1544 East Greig Avenue, Madison Heights, MI 48071, USA",,42.48860786,-83.08905271,,,"http://maps.google.com/maps?cbll=42.488608,-83.089053&layer=c",False
752062266,False,finalized,1,7/9/15 6:51,private_house,1.0,yes,1.0,yes,1.0,"1411-1415 Longfellow Avenue, Royal Oak, MI 48067, USA",,42.47782827,-83.13437284,,,"http://maps.google.com/maps?cbll=42.477828,-83.134373&layer=c",False
752062267,False,finalized,1,7/9/15 6:37,,,no,1.0,,,"381 Colt Highway, Farmington, CT 06032, USA",,41.71336673,-72.80536899,,,"http://maps.google.com/maps?cbll=41.713367,-72.805369&layer=c",False
752062268,False,finalized,1,7/9/15 6:35,,,no,1.0,,,"970 New Britain Avenue, West Hartford, CT 06110, USA",,41.73082112,-72.71874765,,,"http://maps.google.com/maps?cbll=41.730821,-72.718748&layer=c",False
752062269,False,finalized,1,7/9/15 6:42,,,not_avail,1.0,,,"5425 Mills Civic Parkway, West Des Moines, IA 50266, USA",,41.55966725,-93.78078727,,,"http://maps.google.com/maps?cbll=41.559667,-93.780787&layer=c",False
752062270,False,finalized,1,7/9/15 6:44,,,no,1.0,,,"6255 Mills Civic Parkway, West Des Moines, IA 50266, USA",,41.56070358,-93.79506248,,,"http://maps.google.com/maps?cbll=41.560704,-93.795062&layer=c",False
752062271,False,finalized,1,7/9/15 6:48,,,not_avail,1.0,,,"5465 Mills Civic Parkway, West Des Moines, IA 50266, USA",,41.56144189,-93.78087164,,,"http://maps.google.com/maps?cbll=41.561442,-93.780872&layer=c",False
752062272,False,finalized,1,7/9/15 6:46,,,not_avail,1.0,,,"8552 Westin Lane, Orangevale, CA 95662, USA",,38.69551333,-121.2369144,,,"http://maps.google.com/maps?cbll=38.695513,-121.236914&layer=c",False
752062273,False,finalized,1,7/9/15 6:54,,,not_avail,1.0,,,"8975 Oak Avenue, Orangevale, CA 95662, USA",,38.70121875,-121.2212717,,,"http://maps.google.com/maps?cbll=38.701219,-121.221272&layer=c",False
752062274,False,finalized,1,7/9/15 6:45,private_house,1.0,yes,1.0,no,1.0,"6533 Nordic Court, Citrus Heights, CA 95610, USA",,38.6854516,-121.2841799,,,"http://maps.google.com/maps?cbll=38.685452,-121.284180&layer=c",False
752062275,False,finalized,1,7/9/15 6:37,private_house,1.0,yes,1.0,yes,1.0,"5649 East Elsinore Avenue, Orange, CA 92869, USA",,33.80972356,-117.7929544,,,"http://maps.google.com/maps?cbll=33.809724,-117.792954&layer=c",False
752062276,False,finalized,1,7/9/15 6:57,,,no,1.0,,,"2180-2262 East Collins Avenue, Orange, CA 92867, USA",,33.80229454,-117.8298218,,,"http://maps.google.com/maps?cbll=33.802295,-117.829822&layer=c",False
752062277,False,finalized,1,7/9/15 6:53,private_house,1.0,yes,1.0,yes,1.0,"5626 East Elsinore Avenue, Orange, CA 92869, USA",,33.80910331,-117.7933275,,,"http://maps.google.com/maps?cbll=33.809103,-117.793327&layer=c",False
752062278,False,finalized,1,7/9/15 6:47,private_house,1.0,yes,1.0,no,1.0,"307 Virginia Avenue, Wilmington, DE 19805, USA",,39.7405847,-75.6194898,,,"http://maps.google.com/maps?cbll=39.740585,-75.619490&layer=c",False
752062279,False,finalized,1,7/9/15 6:34,,,not_avail,1.0,,,"3826 Old Capitol Trail, Wilmington, DE 19808, USA",,39.72616694,-75.641337,,,"http://maps.google.com/maps?cbll=39.726167,-75.641337&layer=c",False
752062280,False,finalized,1,7/9/15 6:43,private_house,1.0,yes,1.0,yes,1.0,"10 South Harrison Street, Wilmington, DE 19805, USA",,39.74245591,-75.56459786,,,"http://maps.google.com/maps?cbll=39.742456,-75.564598&layer=c",False
752062281,False,finalized,1,7/9/15 6:36,,,no,1.0,,,"14359 Florida Boulevard, Baton Rouge, LA 70819, USA",,30.46436055,-91.02646487,,,"http://maps.google.com/maps?cbll=30.464361,-91.026465&layer=c",False
752062282,False,finalized,1,7/9/15 6:34,private_house,1.0,yes,1.0,yes,1.0,"1582 Duchess Drive, Baton Rouge, LA 70815, USA",,30.46731833,-91.04041411,,,"http://maps.google.com/maps?cbll=30.467318,-91.040414&layer=c",False
752062283,False,finalized,1,7/9/15 6:42,,,not_avail,1.0,,,"15015 Florida Boulevard, Baton Rouge, LA 70819, USA",,30.46598791,-91.01991345,,,"http://maps.google.com/maps?cbll=30.465988,-91.019913&layer=c",False
752062284,False,finalized,1,7/9/15 6:44,,,not_avail,1.0,,,"26945 Amhearst Circle, Beachwood, OH 44122, USA",,41.49564251,-81.49011837,,,"http://maps.google.com/maps?cbll=41.495643,-81.490118&layer=c",False
752062285,False,finalized,1,7/9/15 6:33,private_house,1.0,yes,1.0,yes,1.0,"3779 Meadowbrook Boulevard, University Heights, OH 44118, USA",,41.49076826,-81.54406696,,,"http://maps.google.com/maps?cbll=41.490768,-81.544067&layer=c",False
752062286,False,finalized,1,7/9/15 6:42,,,not_avail,1.0,,,"6085 Parkland Boulevard, Mayfield Heights, OH 44124, USA",,41.51074837,-81.45442267,,,"http://maps.google.com/maps?cbll=41.510748,-81.454423&layer=c",False
752062287,False,finalized,1,7/9/15 6:26,private_house,1.0,yes,1.0,yes,1.0,"1622 Old Hart Ranch Road, Roseville, CA 95661, USA",,38.71956592,-121.2453935,,,"http://maps.google.com/maps?cbll=38.719566,-121.245393&layer=c",False
752062288,False,finalized,1,7/9/15 7:05,private_house,1.0,yes,1.0,yes,1.0,"7946 Glen Arbor Way, Citrus Heights, CA 95610, USA",,38.71434628,-121.2669618,,,"http://maps.google.com/maps?cbll=38.714346,-121.266962&layer=c",False
752062289,False,finalized,1,7/9/15 6:53,private_house,1.0,yes,1.0,no,1.0,"75-129 Gladys Street, Lindenhurst, NY 11757, USA",,40.70791513,-73.39455474,,,"http://maps.google.com/maps?cbll=40.707915,-73.394555&layer=c",False
752062290,False,finalized,1,7/9/15 6:49,private_house,1.0,yes,1.0,yes,1.0,"337 Linden Street, Massapequa Park, NY 11762, USA",,40.70237923,-73.43814395,,,"http://maps.google.com/maps?cbll=40.702379,-73.438144&layer=c",False
752062291,False,finalized,1,7/9/15 6:51,private_house,1.0,yes,1.0,yes,1.0,"3085 Greenway, Wantagh, NY 11793, USA",,40.67772355,-73.51736916,,,"http://maps.google.com/maps?cbll=40.677724,-73.517369&layer=c",False
752062292,False,finalized,1,7/9/15 7:09,private_house,1.0,yes,1.0,yes,1.0,"1515 Lakeside Drive, Wantagh, NY 11793, USA",,40.68476782,-73.51936966,,,"http://maps.google.com/maps?cbll=40.684768,-73.519370&layer=c",False
752062293,False,finalized,1,7/9/15 6:59,,,not_avail,1.0,,,"16235 Chicago Avenue, Bellflower, CA 90706, USA",,33.88641592,-118.1114029,,,"http://maps.google.com/maps?cbll=33.886416,-118.111403&layer=c",False
752062294,False,finalized,1,7/9/15 6:30,,,no,1.0,,,"San Gabriel River Freeway, Cerritos, CA 90703, USA",,33.88548088,-118.1041605,,,"http://maps.google.com/maps?cbll=33.885481,-118.104160&layer=c",False
752062295,False,finalized,1,7/9/15 7:00,private_house,1.0,yes,1.0,yes,1.0,"9439 South Saint Lawrence Avenue, Chicago, IL 60619, USA",,41.72268871,-87.60897569,,,"http://maps.google.com/maps?cbll=41.722689,-87.608976&layer=c",False
752062296,False,finalized,1,7/9/15 6:40,private_house,1.0,yes,1.0,yes,1.0,"9232 South Dobson Avenue, Chicago, IL 60619, USA",,41.72658222,-87.59887913,,,"http://maps.google.com/maps?cbll=41.726582,-87.598879&layer=c",False
752062297,False,finalized,1,7/9/15 6:49,,,not_avail,1.0,,,"698 Bluff Street, Carol Stream, IL 60188, USA",,41.9205457,-88.12783724,,,"http://maps.google.com/maps?cbll=41.920546,-88.127837&layer=c",False
752062298,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"800 Idaho Street, Carol Stream, IL 60188, USA",,41.92361847,-88.13128574,,,"http://maps.google.com/maps?cbll=41.923618,-88.131286&layer=c",False
752062299,False,finalized,1,7/9/15 6:37,private_house,1.0,yes,1.0,yes,1.0,"408 Quarry Drive, Bolingbrook, IL 60490, USA",,41.68587562,-88.12005752,,,"http://maps.google.com/maps?cbll=41.685876,-88.120058&layer=c",False
752062300,False,finalized,1,7/9/15 7:06,private_house,1.0,yes,1.0,yes,1.0,"360 Aristocrat Drive, Bolingbrook, IL 60490, USA",,41.68783344,-88.12169285,,,"http://maps.google.com/maps?cbll=41.687833,-88.121693&layer=c",False
752062301,False,finalized,1,7/9/15 6:53,private_house,1.0,yes,1.0,yes,1.0,"168 56th Street, West Des Moines, IA 50266, USA",,41.57059695,-93.78402629,,,"http://maps.google.com/maps?cbll=41.570597,-93.784026&layer=c",False
752062302,False,finalized,1,7/9/15 6:51,private_house,1.0,yes,1.0,yes,1.0,"4253 Tamara Lane, West Des Moines, IA 50265, USA",,41.5699419,-93.76141623,,,"http://maps.google.com/maps?cbll=41.569942,-93.761416&layer=c",False
752062303,False,finalized,1,7/9/15 6:28,private_house,1.0,yes,1.0,yes,1.0,"5025 Westwood Drive, West Des Moines, IA 50265, USA",,41.56892641,-93.77316447,,,"http://maps.google.com/maps?cbll=41.568926,-93.773164&layer=c",False
752062304,False,finalized,1,7/9/15 6:53,private_house,1.0,yes,1.0,no,1.0,"2345 Workman Avenue, Simi Valley, CA 93063, USA",,34.27746399,-118.7070174,,,"http://maps.google.com/maps?cbll=34.277464,-118.707017&layer=c",False
752062305,False,finalized,1,7/9/15 6:30,,,not_avail,1.0,,,"6803-6805 Dorita Avenue, Las Vegas, NV 89108, USA",,36.22715134,-115.244132,,,"http://maps.google.com/maps?cbll=36.227151,-115.244132&layer=c",False
752062306,False,finalized,1,7/9/15 6:56,,,not_avail,1.0,,,"7000-7040 Doug Deaner Avenue, Las Vegas, NV 89129, USA",,36.22746563,-115.2477657,,,"http://maps.google.com/maps?cbll=36.227466,-115.247766&layer=c",False
752062307,False,finalized,1,7/9/15 7:12,private_house,1.0,yes,1.0,yes,1.0,"6816 Greenbriar Drive, Parma Heights, OH 44130, USA",,41.378716,-81.75413952,,,"http://maps.google.com/maps?cbll=41.378716,-81.754140&layer=c",False
752062308,False,finalized,1,7/9/15 6:31,,,not_avail,1.0,,,"9323 West Ridgewood Drive, Parma Heights, OH 44130, USA",,41.38372411,-81.74828135,,,"http://maps.google.com/maps?cbll=41.383724,-81.748281&layer=c",False
752062309,False,finalized,1,7/9/15 7:04,private_house,1.0,yes,1.0,yes,1.0,"3181 Eskesen Circle, West Valley City, UT 84120, USA",,40.70259997,-112.0033975,,,"http://maps.google.com/maps?cbll=40.702600,-112.003397&layer=c",False
752062310,False,finalized,1,7/9/15 7:08,private_house,1.0,yes,1.0,yes,1.0,"4901-4907 West 3235 South, West Valley City, UT 84120, USA",,40.70135017,-112.0080008,,,"http://maps.google.com/maps?cbll=40.701350,-112.008001&layer=c",False
752062311,False,finalized,1,7/9/15 6:53,private_house,1.0,yes,1.0,yes,1.0,"3137 East 102nd Street, Cleveland, OH 44104, USA",,41.47330576,-81.61393377,,,"http://maps.google.com/maps?cbll=41.473306,-81.613934&layer=c",False
752062312,False,finalized,1,7/9/15 6:39,,,no,1.0,,,"9009 Dickens Avenue, Cleveland, OH 44104, USA",,41.47455895,-81.6229439,,,"http://maps.google.com/maps?cbll=41.474559,-81.622944&layer=c",False
752062313,False,finalized,1,7/9/15 6:40,private_house,1.0,yes,1.0,yes,1.0,"9643 Trail Drive, Avon, IN 46123, USA",,39.7713783,-86.35203123,,,"http://maps.google.com/maps?cbll=39.771378,-86.352031&layer=c",False
752062314,False,finalized,1,7/9/15 7:34,private_house,1.0,yes,1.0,no,1.0,"8878-8920 Prairie Trail, Avon, IN 46123, USA",,39.76962192,-86.36338232,,,"http://maps.google.com/maps?cbll=39.769622,-86.363382&layer=c",False
752062315,False,finalized,1,7/9/15 6:37,private_house,1.0,yes,1.0,yes,1.0,"8802 Crestpointe Drive, Indianapolis, IN 46234, USA",,39.78130957,-86.31707452,,,"http://maps.google.com/maps?cbll=39.781310,-86.317075&layer=c",False
752062316,False,finalized,1,7/9/15 6:39,private_house,1.0,yes,1.0,yes,1.0,"12817 Roma Avenue Northeast, Albuquerque, NM 87123, USA",,35.08543896,-106.5032422,,,"http://maps.google.com/maps?cbll=35.085439,-106.503242&layer=c",False
752062317,False,finalized,1,7/9/15 6:54,,,no,1.0,,,"13408 Rebonito Road Northeast, Albuquerque, NM 87112, USA",,35.10046644,-106.4885744,,,"http://maps.google.com/maps?cbll=35.100466,-106.488574&layer=c",False
752062318,False,finalized,1,7/9/15 6:59,private_house,1.0,yes,1.0,yes,1.0,"12015 Mountain Road Northeast, Albuquerque, NM 87112, USA",,35.09060728,-106.5140029,,,"http://maps.google.com/maps?cbll=35.090607,-106.514003&layer=c",False
752062319,False,finalized,1,7/9/15 6:45,,,no,1.0,,,"7369-7405 West Harrison Street, Chandler, AZ 85226, USA",,33.31597511,-111.968009,,,"http://maps.google.com/maps?cbll=33.315975,-111.968009&layer=c",False
752062320,False,finalized,1,7/9/15 7:11,,,not_avail,1.0,,,"4637 East Chandler Boulevard, Phoenix, AZ 85048, USA",,33.30321885,-111.982179,,,"http://maps.google.com/maps?cbll=33.303219,-111.982179&layer=c",False
752062321,False,finalized,1,7/9/15 6:38,private_house,1.0,yes,1.0,yes,1.0,"1272 North Dustin Lane, Chandler, AZ 85226, USA",,33.32385534,-111.9504362,,,"http://maps.google.com/maps?cbll=33.323855,-111.950436&layer=c",False
752062322,False,finalized,1,7/9/15 7:05,private_house,1.0,yes,1.0,no,1.0,"16292 Eastgate Mall, San Diego, CA 92121, USA",,32.88140018,-117.1995695,,,"http://maps.google.com/maps?cbll=32.881400,-117.199570&layer=c",False
752062323,False,finalized,1,7/9/15 6:53,,,no,1.0,,,"9999 Eastgate Drive, San Diego, CA 92121, USA",,32.88599021,-117.1962482,,,"http://maps.google.com/maps?cbll=32.885990,-117.196248&layer=c",False
752062324,False,finalized,1,7/9/15 6:59,,,no,1.0,,,"University of California San Diego, University Center, Russell Lane, La Jolla, CA 92093, USA",,32.87752098,-117.2341324,,,"http://maps.google.com/maps?cbll=32.877521,-117.234132&layer=c",False
752062325,False,finalized,1,7/9/15 6:44,private_house,1.0,yes,1.0,yes,1.0,"2866 West 22nd Place, Chicago, IL 60623, USA",,41.85122238,-87.69800576,,,"http://maps.google.com/maps?cbll=41.851222,-87.698006&layer=c",False
752062326,False,finalized,1,7/9/15 6:57,private_house,1.0,yes,1.0,yes,1.0,"5102 West 30th Street, Cicero, IL 60804, USA",,41.8386373,-87.75234392,,,"http://maps.google.com/maps?cbll=41.838637,-87.752344&layer=c",False
752062327,False,finalized,1,7/9/15 6:41,,,not_avail,1.0,,,"1615 West 14th Place, Chicago, IL 60608, USA",,41.8620976,-87.66700485,,,"http://maps.google.com/maps?cbll=41.862098,-87.667005&layer=c",False
752062328,False,finalized,1,7/9/15 6:49,private_house,1.0,yes,1.0,no,1.0,"3203 Colorado Avenue, Caldwell, ID 83605, USA",,43.64153435,-116.6815632,,,"http://maps.google.com/maps?cbll=43.641534,-116.681563&layer=c",False
752062329,False,finalized,1,7/9/15 7:02,,,not_avail,1.0,,,"16751 Quartz Lane, Wilder, ID 83676, USA",,43.6131274,-116.8952318,,,"http://maps.google.com/maps?cbll=43.613127,-116.895232&layer=c",False
752062330,False,finalized,1,7/9/15 6:47,,,no,1.0,,,"2530-2644 East Sanger Street, Hobbs, NM 88240, USA",,32.71119817,-103.1051295,,,"http://maps.google.com/maps?cbll=32.711198,-103.105129&layer=c",False
